3114,0,5,4602,4696,94,x
2474,3,6,4605,4746,141,x
3956,6,5,4606,4653,47,x
4246,3,5,4613,4848,235,x
3135,5,4,4615,4662,47,x
3506,10,4,4616,4945,329,x
2390,14,5,4617,7907,3290,x
3410,13,3,4619,7909,3290,x
3160,6,3,4621,4856,235,x
2953,3,4,4622,4716,94,x
2604,7,6,4624,4859,235,x
1897,2,2,4625,4954,329,x
3846,14,3,4626,4673,47,x
3983,8,7,4627,4909,282,x
1417,6,4,4628,4675,47,x
4446,7,7,4629,4770,141,x
1554,8,0,4632,4679,47,x
845,6,1,4633,4727,94,x
3295,15,2,4634,4681,47,x
3629,7,0,4637,4872,235,x
2296,3,1,4638,7928,3290,x
4462,10,1,4641,4923,282,x
2038,14,7,4642,4830,188,x
3437,1,5,4643,4690,47,x
1102,15,1,4645,4880,235,x
4133,10,6,4646,4834,188,x
2103,13,2,4647,7937,3290,x
3770,7,3,4648,4977,329,x
3430,1,0,4649,4837,188,x
3567,5,7,4650,4838,188,x
2595,11,1,4652,5028,376,x
3985,6,5,4653,4841,188,x
3213,15,6,4656,4703,47,x
3571,10,0,4657,4892,235,x
3598,8,4,4659,4706,47,x
1317,3,7,4660,4942,282,x
3503,1,2,4661,4802,141,x
3200,5,4,4662,4897,235,x
2522,0,6,4664,7954,3290,x
1018,11,7,4665,7955,3290,x
3310,9,3,4675,4722,47,x
1644,6,4,4676,5005,329,x
3464,13,7,4677,4724,47,x
1584,8,0,4679,4820,141,x
2502,4,1,4680,4727,47,x
3343,15,2,4681,4869,188,x
709,9,4,4682,4870,188,x
853,7,1,4683,4730,47,x
3015,4,3,4685,4732,47,x
643,4,4,4690,4925,235,x
3775,1,5,4691,5020,329,x
4262,9,0,4694,4741,47,x
4036,4,5,4695,4742,47,x
3158,0,5,4696,4743,47,x
2000,14,1,4697,4932,235,x
2732,4,6,4701,4795,94,x
2888,1,7,4702,4984,282,x
3513,15,6,4703,4891,188,x
2464,11,2,4704,4845,141,x
1106,12,3,4706,4753,47,x
3720,8,4,4707,4989,282,x
4069,4,7,4708,4896,188,x
3243,6,0,4709,4850,141,x
2865,4,0,4713,4760,47,x
3751,15,3,4714,5043,329,x
1112,6,6,4715,4856,141,x
3788,12,6,4716,4857,141,x
3069,3,4,4717,5046,329,x
3399,9,3,4722,4863,141,x
3539,13,7,4724,4865,141,x
2796,4,1,4727,5009,282,x
873,6,1,4728,4775,47,x
933,7,1,4730,4871,141,x
3244,4,3,4732,4779,47,x
3529,11,6,4735,4970,235,x
4343,9,0,4741,4788,47,x
4219,4,5,4742,4883,141,x
3376,12,1,4743,8033,3290,x
3198,0,5,4744,4838,94,x
2488,3,6,4746,4840,94,x
4466,12,5,4748,4842,94,x
1356,12,3,4753,4894,141,x
3648,4,0,4760,4948,188,x
994,6,1,4775,4869,94,x
4154,1,6,4776,4823,47,x
2750,2,6,4777,4871,94,x
3263,4,3,4779,4967,188,x
2422,15,4,4781,5016,235,x
3482,10,7,4785,5114,329,x
4485,9,0,4788,4835,47,x
3406,10,3,4790,4931,141,x
3076,4,6,4795,4842,47,x
2404,13,6,4796,5031,235,x
3725,1,2,4802,4943,141,x
3174,3,2,4803,4850,47,x
2004,8,0,4820,5102,282,x
4289,1,6,4823,5152,329,x
1415,4,2,4824,4871,47,x
3523,10,2,4825,5107,282,x
3520,8,6,4826,4873,47,x
2428,13,1,4828,5204,376,x
2051,14,7,4830,4971,141,x
4139,10,6,4834,4928,94,x
3442,1,0,4837,4931,94,x
3398,0,5,4838,4885,47,x
2573,3,6,4840,4981,141,x
4108,6,5,4841,4888,47,x
3109,4,6,4842,5030,188,x
2785,11,2,4845,5221,376,x
2337,15,7,4849,4896,47,x
3457,6,0,4850,5038,188,x
3208,3,2,4851,5133,282,x
1473,14,2,4856,5091,235,x
3345,6,3,4857,4951,94,x
4155,9,5,4858,4905,47,x
2887,7,6,4859,5000,141,x
3859,12,6,4860,5236,376,x
1259,6,6,4862,5003,141,x
3468,9,3,4863,4957,94,x
3627,13,7,4865,4959,94,x
1056,6,1,4869,4916,47,x
3347,15,2,4870,5199,329,x
3392,3,3,4871,5106,235,x
830,9,4,4872,5013,141,x
2851,2,6,4873,5061,188,x
3589,8,6,4874,5015,141,x
4542,7,7,4875,5110,235,x
1453,4,2,4876,4970,94,x
2329,0,4,4877,4971,94,x
2871,2,3,4878,5113,235,x
4547,8,3,4879,5161,282,x
3825,7,0,4880,4974,94,x
1151,15,1,4881,5069,188,x
1709,6,2,4882,4929,47,x
4377,4,5,4883,8173,3290,x
4556,12,5,4885,5026,141,x
974,7,1,4886,5027,141,x
3446,0,5,4887,5075,188,x
4179,6,5,4888,5029,141,x
3548,15,6,4891,4938,47,x
3577,10,0,4892,5033,141,x
1452,12,3,4894,5270,376,x
4081,4,7,4896,4943,47,x
2381,15,7,4897,4944,47,x
4292,9,5,4905,5140,235,x
4063,8,7,4909,4956,47,x
1115,6,1,4916,5010,94,x
4477,10,1,4923,5299,376,x
728,4,4,4925,5113,188,x
4284,10,6,4928,4975,47,x
1717,6,2,4929,5117,188,x
3190,2,4,4931,5025,94,x
3643,1,0,4932,5073,141,x
2152,14,1,4933,5074,141,x
3452,10,3,4934,5169,235,x
3744,15,6,4938,5220,282,x
1454,3,7,4942,5036,94,x
4309,4,7,4943,4990,47,x
2444,15,7,4944,5085,141,x
3742,1,2,4945,5039,94,x
3551,10,4,4946,5275,329,x
3723,4,0,4948,5136,188,x
3423,6,3,4951,5233,282,x
4222,15,0,4954,5142,188,x
1983,2,2,4955,5096,141,x
4200,8,7,4956,5097,141,x
2926,3,0,4957,5004,47,x
3600,9,3,4958,5005,47,x
3670,13,7,4959,5006,47,x
3285,4,3,4967,5061,94,x
3678,9,1,4968,5015,47,x
3594,11,6,4970,5346,376,x
2077,14,7,4971,5018,47,x
1665,4,2,4972,5019,47,x
2370,0,4,4973,5349,376,x
3905,7,0,4974,5256,282,x
4366,10,6,4975,5069,94,x
3805,7,3,4979,5214,235,x
2647,3,6,4981,5075,94,x
3030,1,7,4984,5125,141,x
3818,8,4,4989,5036,47,x
4395,4,7,4990,5037,47,x
2970,7,6,5000,5094,94,x
1430,6,6,5003,5097,94,x
3055,3,0,5004,5051,47,x
4131,9,3,5005,5146,141,x
3768,13,7,5006,5053,47,x
1731,6,4,5008,5055,47,x
2816,4,1,5009,5150,141,x
1193,6,1,5013,5107,94,x
1077,9,4,5014,5108,94,x
3804,8,6,5015,5109,94,x
2440,15,4,5016,5063,47,x
4585,14,3,5017,5346,329,x
3795,9,1,5019,5301,282,x
1805,4,2,5020,5114,94,x
3927,1,5,5021,5209,188,x
2194,14,7,5022,5069,47,x
3349,2,4,5025,5119,94,x
1000,7,1,5027,5215,188,x
2678,11,1,5028,5122,94,x
4286,6,5,5029,5264,235,x
3150,4,6,5030,5171,141,x
2424,13,6,5031,5266,235,x
4600,9,0,5032,5079,47,x
3625,10,0,5033,5080,47,x
1549,11,3,5034,5222,188,x
4109,8,4,5036,5083,47,x
4604,14,6,5037,5319,282,x
1455,3,7,5038,5273,235,x
4417,4,7,5039,5086,47,x
3462,6,0,5040,5181,141,x
3981,1,2,5041,5088,47,x
3822,15,3,5043,5184,141,x
3079,3,4,5046,5234,188,x
3364,3,0,5051,5239,188,x
3955,13,7,5053,5100,47,x
1907,6,4,5055,5196,141,x
3042,2,6,5061,5108,47,x
3304,4,3,5062,5391,329,x
2543,15,4,5063,5204,141,x
4483,10,6,5069,5210,141,x
2382,14,7,5070,5117,47,x
1531,15,1,5071,5118,47,x
3789,1,0,5073,5120,47,x
2610,14,1,5075,5216,141,x
3547,0,5,5076,5170,94,x
2824,3,6,5077,5265,188,x
3731,10,0,5080,5127,47,x
4191,8,4,5083,5318,235,x
2461,15,7,5085,5132,47,x
4468,4,7,5086,5133,47,x
4121,1,2,5088,5276,188,x
1854,14,2,5091,5138,47,x
2984,7,6,5094,5235,141,x
2126,2,2,5096,5331,235,x
1504,6,6,5097,5191,94,x
4206,8,7,5098,5192,94,x
4166,13,7,5100,5382,282,x
2120,8,0,5103,5432,329,x
3639,3,3,5106,5153,47,x
1199,6,1,5107,5342,235,x
3585,10,2,5108,5390,282,x
1090,9,4,5109,5156,47,x
3113,2,6,5110,5204,94,x
4276,8,6,5111,5346,235,x
910,4,4,5113,5301,188,x
3633,10,7,5114,5302,188,x
2940,2,3,5115,5303,188,x
2712,14,7,5117,5305,188,x
1698,15,1,5118,5259,141,x
1868,4,2,5119,5260,141,x
1724,6,2,5120,5308,188,x
3471,2,4,5121,5309,188,x
3824,1,0,5122,5169,47,x
2685,11,1,5123,5170,47,x
3106,1,7,5127,5174,47,x
4053,10,0,5128,8418,3290,x
2477,15,7,5132,5367,235,x
3397,3,2,5133,5180,47,x
3799,4,0,5136,5277,141,x
2392,14,2,5138,5326,188,x
4339,9,5,5140,5469,329,x
4287,15,0,5142,5424,282,x
4311,9,3,5146,5475,329,x
2902,4,1,5150,5197,47,x
4298,1,6,5152,5246,94,x
3689,3,3,5153,8443,3290,x
1094,9,4,5156,5250,94,x
4557,8,3,5161,5349,188,x
3495,10,3,5169,5216,47,x
1004,7,4,5170,5405,235,x
3558,0,5,5171,5265,94,x
3164,4,6,5172,5454,282,x
3935,1,0,5173,5361,188,x
2858,11,1,5174,5315,141,x
3191,1,7,5178,5225,47,x
3408,3,2,5180,8470,3290,x
3581,6,0,5181,5228,47,x
4017,15,3,5184,5372,188,x
1689,6,6,5191,5379,188,x
4288,8,7,5192,5239,47,x
1939,6,4,5196,5243,47,x
2951,4,1,5197,5291,94,x
3460,15,2,5199,5246,47,x
2653,15,4,5204,5251,47,x
3153,2,6,5205,5299,94,x
2963,13,1,5206,5441,235,x
4033,1,5,5209,5303,94,x
4536,10,6,5210,8500,3290,x
3852,7,3,5214,5261,47,x
3527,10,3,5216,5263,47,x
3058,14,1,5217,5452,235,x
1069,7,1,5219,5360,141,x
3874,15,6,5220,5455,235,x
2868,11,2,5221,5409,188,x
3355,1,7,5225,5319,94,x
1614,11,3,5226,5273,47,x
3619,6,0,5228,5510,282,x
3753,6,3,5233,5327,94,x
3739,3,4,5234,5422,188,x
3063,7,6,5235,5423,188,x
4279,12,6,5236,5471,235,x
4342,8,7,5239,5333,94,x
3463,3,0,5240,8530,3290,x
1792,2,0,5242,5430,188,x
2084,6,4,5243,5478,235,x
4308,1,6,5246,5340,94,x
3480,15,2,5247,5294,47,x
1184,9,4,5250,5485,235,x
2660,15,4,5252,5628,376,x
4037,7,0,5256,5303,47,x
1746,15,1,5259,5306,47,x
1952,4,2,5260,5448,188,x
4210,7,3,5261,5402,141,x
3674,10,3,5263,5310,47,x
4537,6,5,5264,5311,47,x
3084,3,6,5265,5453,188,x
2472,13,6,5266,5501,235,x
3632,0,5,5267,5549,282,x
1651,14,0,5270,5364,94,x
1573,12,3,5271,5318,47,x
1536,3,7,5273,5320,47,x
2177,11,3,5274,5321,47,x
3622,10,4,5275,5322,47,x
4146,1,2,5276,5417,141,x
3848,4,0,5277,5512,235,x
2967,4,1,5291,8581,3290,x
1290,0,3,5292,5386,94,x
3492,15,2,5294,5341,47,x
3201,2,6,5299,5440,141,x
3803,9,1,5301,5583,282,x
1175,4,4,5302,5443,141,x
4066,1,5,5303,5538,235,x
3662,10,7,5304,5351,47,x
2720,14,7,5305,8595,3290,x
4157,7,0,5306,8596,3290,x
2105,15,1,5307,5683,376,x
1823,6,2,5308,5543,235,x
3023,2,3,5309,8599,3290,x
3687,10,3,5310,5451,141,x
4575,6,5,5313,5501,188,x
3908,2,4,5314,5361,47,x
3043,11,1,5315,5409,94,x
1603,12,3,5318,5647,329,x
4519,8,4,5319,5554,235,x
3469,1,7,5320,5367,47,x
1568,3,7,5321,5603,282,x
2321,11,3,5322,5463,141,x
3709,10,4,5323,5511,188,x
2441,14,2,5326,5608,282,x
3797,6,3,5327,5421,94,x
2142,2,2,5331,5566,235,x
4538,8,7,5333,5427,94,x
4394,1,6,5340,5716,376,x
3525,15,2,5341,5482,141,x
1486,6,1,5342,5624,282,x
4605,8,6,5346,5487,141,x
3661,11,6,5347,5488,141,x
2409,0,4,5349,5443,94,x
3676,10,7,5351,5398,47,x
1246,7,1,5360,5454,94,x
4070,2,4,5361,5549,188,x
4116,1,0,5362,5597,235,x
1944,14,0,5364,5740,376,x
1666,12,4,5367,5649,282,x
3813,1,7,5368,8658,3290,x
2552,15,7,5369,5510,141,x
4128,15,3,5374,5421,47,x
1646,6,7,5378,5613,235,x
4327,13,7,5382,5523,141,x
1774,6,6,5383,5477,94,x
1499,0,3,5386,5621,235,x
4648,14,3,5388,5482,94,x
3870,10,2,5390,5531,141,x
3318,4,3,5391,5579,188,x
4654,3,5,5394,5535,141,x
4655,4,7,5396,5443,47,x
3721,10,7,5398,5445,47,x
4240,7,3,5402,5449,47,x
4667,8,3,5407,5689,282,x
1036,7,4,5408,5549,141,x
3189,11,1,5409,5597,188,x
2896,11,2,5414,5555,141,x
4283,1,2,5417,5652,235,x
4076,6,3,5421,5515,94,x
4221,15,3,5422,5516,94,x
3766,3,4,5423,5611,188,x
3367,7,6,5424,5471,47,x
4621,8,7,5427,5709,282,x
4316,15,0,5428,5569,141,x
1996,2,0,5430,5665,235,x
2219,8,0,5432,5526,94,x
3368,2,6,5440,5628,188,x
2975,13,1,5441,5582,141,x
2447,0,4,5443,5819,376,x
1180,4,4,5444,5538,94,x
3923,10,7,5445,5539,94,x
1976,4,2,5449,5496,47,x
4372,7,3,5450,5685,235,x
3765,10,3,5451,5686,235,x
3059,14,1,5452,5499,47,x
3447,3,6,5453,5594,141,x
3331,4,6,5454,5595,141,x
4009,15,6,5455,5643,188,x
1363,7,1,5456,5785,329,x
4590,5,2,5460,5601,141,x
2423,11,3,5463,5557,94,x
3365,5,4,5465,5700,235,x
4511,9,5,5469,5704,235,x
3761,5,7,5470,5658,188,x
3402,7,6,5471,5706,235,x
4325,12,6,5472,5566,94,x
1967,2,7,5473,5567,94,x
3192,5,0,5475,5616,141,x
4329,9,3,5476,5617,141,x
3268,5,5,5481,5528,47,x
3628,15,2,5482,5529,47,x
1795,9,4,5485,5720,235,x
3834,5,3,5486,5721,235,x
3671,11,6,5488,5582,94,x
2069,4,2,5496,5731,235,x
3184,14,1,5499,5781,282,x
2490,13,6,5501,5642,141,x
2844,15,7,5510,5698,188,x
3937,10,4,5511,5699,188,x
3921,4,0,5512,5700,188,x
4291,15,3,5516,5657,141,x
4328,13,7,5523,5570,47,x
2308,8,0,5526,5573,47,x
3714,5,5,5528,5575,47,x
3785,15,2,5529,5576,47,x
3995,10,2,5531,5672,141,x
1211,4,4,5538,5679,141,x
4259,1,5,5539,5727,188,x
4046,10,7,5540,5634,94,x
4426,2,4,5549,5784,235,x
1238,7,4,5550,5691,141,x
3877,0,5,5551,5786,235,x
4570,8,4,5554,5601,47,x
2948,11,2,5555,5790,235,x
2801,11,3,5560,5654,94,x
4484,12,6,5566,5613,47,x
2008,2,7,5567,5755,188,x
4351,15,0,5569,5851,282,x
4338,13,7,5570,5617,47,x
2276,2,2,5572,5619,47,x
2602,8,0,5573,5714,141,x
3876,5,5,5575,5622,47,x
4092,15,2,5576,5811,235,x
3436,4,3,5579,5861,282,x
3771,11,6,5582,5864,282,x
3982,9,1,5583,5771,188,x
3212,13,1,5584,5819,235,x
3459,3,6,5594,5782,188,x
3336,4,6,5595,5736,141,x
4489,1,0,5597,5644,47,x
3319,11,1,5598,5786,188,x
4609,5,2,5601,5789,188,x
1660,3,7,5603,5744,141,x
2690,14,2,5608,5984,376,x
3782,3,4,5611,8901,3290,x
4534,12,6,5613,5848,235,x
3210,5,0,5616,5851,235,x
4335,9,3,5617,5664,47,x
4427,13,7,5618,5806,188,x
2279,2,2,5619,5713,94,x
1784,0,3,5621,8911,3290,x
3891,5,5,5622,5904,282,x
3649,2,6,5628,5769,141,x
2769,15,4,5629,5676,47,x
4105,10,7,5634,5681,47,x
2614,13,6,5642,5783,141,x
4143,15,6,5643,5831,188,x
4555,1,0,5644,5738,94,x
1692,12,3,5647,5788,141,x
1120,8,2,5650,5791,141,x
1734,12,4,5652,5699,47,x
4566,1,2,5653,5700,47,x
2939,11,3,5654,5701,47,x
4431,15,3,5657,5798,141,x
4299,5,7,5658,5846,188,x
1569,12,7,5659,5941,282,x
4374,9,3,5664,5852,188,x
2138,2,0,5665,5712,47,x
4268,10,2,5672,5813,141,x
2772,15,4,5676,5864,188,x
1272,4,4,5679,5914,235,x
4111,10,7,5681,5869,188,x
2166,15,1,5683,5824,141,x
4494,7,3,5685,5873,188,x
3786,10,3,5686,5921,235,x
1262,7,4,5691,5973,282,x
4679,4,7,5694,5835,141,x
2327,1,3,5697,5744,47,x
2901,15,7,5698,5745,47,x
3965,10,4,5699,5934,235,x
1802,12,4,5700,5888,188,x
3961,4,0,5701,5936,235,x
4567,1,2,5702,5749,47,x
3009,11,3,5703,5797,94,x
3394,5,4,5704,5751,47,x
4548,9,5,5705,5752,47,x
3476,7,6,5706,5753,47,x
2623,2,0,5712,5900,188,x
2841,8,0,5714,5761,47,x
4422,1,6,5716,6092,376,x
2324,2,2,5717,5952,235,x
1806,9,4,5720,6096,376,x
1059,13,0,5721,6003,282,x
3990,5,3,5722,5816,94,x
4293,1,5,5727,5962,235,x
2197,4,2,5731,5919,188,x
1973,6,2,5734,5781,47,x
3980,4,6,5736,5877,141,x
4565,1,0,5738,6114,376,x
3620,6,0,5739,5880,141,x
2054,14,0,5740,6022,282,x
1694,6,1,5744,5932,188,x
2364,1,3,5745,6027,282,x
1934,3,7,5746,5793,47,x
2966,15,7,5747,5794,47,x
4114,6,3,5749,6125,376,x
4598,1,2,5750,5844,94,x
3431,5,4,5751,5798,47,x
4569,9,5,5752,6034,282,x
3549,7,6,5753,5941,188,x
2216,2,7,5755,6037,282,x
1776,6,7,5756,5803,47,x
2961,8,0,5761,6043,282,x
2332,6,4,5762,5856,94,x
4696,8,6,5766,5860,94,x
4702,3,5,5767,5908,141,x
1949,6,6,5768,6097,329,x
3704,2,6,5769,5863,94,x
4068,9,1,5771,5865,94,x
1918,1,1,5774,5821,47,x
3307,14,1,5781,5828,47,x
1991,6,2,5782,5829,47,x
3487,3,6,5783,6065,282,x
2645,13,6,5784,5925,141,x
1604,7,1,5785,5832,47,x
3360,11,1,5786,6068,282,x
4453,2,4,5787,6069,282,x
3913,0,5,5788,6164,376,x
1889,12,3,5789,5883,94,x
1134,8,2,5791,5885,94,x
3083,11,2,5792,5980,188,x
1960,3,7,5793,6169,376,x
3053,15,7,5794,6029,235,x
3118,11,3,5797,5844,47,x
3541,5,4,5798,5845,47,x
4444,15,3,5799,5893,94,x
1785,6,7,5803,6038,235,x
4448,13,7,5806,5947,141,x
4239,15,2,5811,5999,188,x
4376,10,2,5813,5954,141,x
4035,5,3,5816,5910,94,x
2646,0,4,5819,5866,47,x
3321,13,1,5820,6008,188,x
2168,1,1,5821,5915,94,x
2262,15,1,5824,6153,329,x
3718,14,1,5828,6063,235,x
2104,6,2,5829,5876,47,x
4226,15,6,5831,5878,47,x
1727,7,1,5832,5973,141,x
4659,1,2,5844,6173,329,x
3219,11,3,5845,5892,47,x
3563,5,4,5846,6222,376,x
4572,12,6,5848,5895,47,x
4303,5,7,5851,5898,47,x
4516,15,0,5852,6087,235,x
4383,9,3,5853,5900,47,x
2452,6,4,5856,6091,235,x
3248,5,0,5857,5998,141,x
3682,4,3,5861,6002,141,x
3773,2,6,5863,6145,282,x
3857,11,6,5864,6099,235,x
4178,9,1,5865,6241,376,x
2650,0,4,5866,6007,141,x
2899,15,4,5867,6008,141,x
4359,10,7,5869,6057,188,x
4668,7,3,5873,6014,141,x
2414,6,2,5876,5970,94,x
4163,4,6,5877,6065,188,x
4296,15,6,5878,6019,141,x
3657,6,0,5881,5975,94,x
2129,12,3,5883,6024,141,x
1304,8,2,5885,6026,141,x
1893,12,4,5888,5982,94,x
3280,11,3,5892,6080,188,x
4524,15,3,5893,6222,329,x
4350,5,7,5898,5945,47,x
2636,2,0,5900,6088,188,x
4481,9,3,5901,5995,94,x
4003,5,5,5904,6186,282,x
4044,5,3,5910,6004,94,x
1328,4,4,5914,5961,47,x
2355,1,1,5915,5962,47,x
2290,4,2,5919,6295,376,x
3787,10,3,5921,6015,94,x
2741,13,6,5925,5972,47,x
1716,6,1,5932,6120,188,x
3997,10,4,5934,6075,141,x
4253,4,0,5936,5983,47,x
2412,8,5,5938,6173,235,x
4713,14,6,5939,5986,47,x
1683,12,7,5941,6129,188,x
3550,7,6,5942,6177,235,x
4509,5,7,5945,5992,47,x
4463,13,7,5947,5994,47,x
2340,2,2,5952,5999,47,x
4467,10,2,5954,6142,188,x
1475,4,4,5961,6102,141,x
4295,1,5,5962,6244,282,x
2408,1,1,5967,6108,141,x
2539,6,2,5970,6252,282,x
2821,13,6,5972,6207,235,x
1736,7,1,5973,6067,94,x
3925,6,0,5975,6351,376,x
1310,7,4,5978,6072,94,x
3121,11,2,5980,6168,188,x
2083,12,4,5982,6217,235,x
4267,4,0,5983,6077,94,x
2829,14,2,5984,6078,94,x
4535,5,7,5992,6227,235,x
4660,13,7,5994,6088,94,x
4670,9,3,5995,6230,235,x
3262,5,0,5998,6280,282,x
2377,2,2,5999,6234,235,x
4403,15,2,6000,6188,188,x
3917,4,3,6002,6096,94,x
1207,13,0,6003,6285,282,x
4051,5,3,6004,6051,47,x
2659,0,4,6007,6148,141,x
3019,15,4,6008,6243,235,x
3341,13,1,6009,6056,47,x
3844,10,3,6015,6062,47,x
4435,15,6,6019,6254,235,x
2119,14,0,6022,6069,47,x
2271,12,3,6024,6071,47,x
1330,8,2,6026,6308,282,x
2675,1,3,6027,6403,376,x
3061,15,7,6029,6170,141,x
2253,2,7,6037,6084,47,x
1899,6,7,6038,6085,47,x
3289,8,0,6043,6184,141,x
4252,5,3,6051,6333,282,x
3354,13,1,6056,6150,94,x
4495,10,7,6057,6198,141,x
3934,10,3,6062,6250,188,x
3752,14,1,6063,6110,47,x
3647,3,6,6065,6206,141,x
4454,4,6,6066,6113,47,x
1740,7,1,6067,6302,235,x
3425,11,1,6068,6115,47,x
4599,2,4,6069,6257,188,x
2132,14,0,6070,6117,47,x
2396,12,3,6071,6118,47,x
1343,7,4,6072,6260,188,x
4089,10,4,6075,6263,188,x
4304,4,0,6077,6171,94,x
2907,14,2,6078,6219,141,x
3373,11,3,6080,6315,235,x
4720,4,7,6082,6129,47,x
2299,2,7,6084,6131,47,x
2536,6,7,6085,6320,235,x
4579,15,0,6087,6369,282,x
2892,2,0,6089,6183,94,x
4731,6,5,6090,6184,94,x
4733,8,3,6091,6232,141,x
4471,1,6,6092,6280,188,x
3097,6,4,6095,6377,282,x
1836,9,4,6096,6331,235,x
3952,4,3,6097,6238,141,x
4031,11,6,6099,9389,3290,x
1999,6,6,6100,6335,235,x
1642,4,4,6102,6431,329,x
2486,1,1,6108,6249,141,x
3814,14,1,6110,6345,235,x
4681,4,6,6113,6395,282,x
4611,1,0,6114,6349,235,x
3516,11,1,6115,6350,235,x
2394,14,0,6117,6211,94,x
2482,12,3,6118,6165,47,x
1768,6,1,6120,6402,282,x
4740,8,7,6122,6310,188,x
4743,10,1,6125,6219,94,x
4164,6,3,6126,6455,329,x
4746,14,3,6128,6269,141,x
4730,4,7,6129,6270,141,x
1685,12,7,6130,6271,141,x
2347,2,7,6131,6225,94,x
4643,10,2,6142,6189,47,x
4202,2,6,6145,6333,188,x
2895,0,4,6148,6195,47,x
3722,13,1,6150,6432,282,x
2357,15,1,6153,6294,141,x
4060,0,5,6164,6258,94,x
3103,12,3,6165,6400,235,x
3151,11,2,6168,6356,188,x
2186,3,7,6169,6263,94,x
3254,15,7,6170,6264,94,x
4397,4,0,6171,6453,282,x
4675,1,2,6173,6502,329,x
2462,8,5,6174,6268,94,x
3666,7,6,6177,6224,47,x
2980,2,0,6183,6277,94,x
3352,8,0,6184,6278,94,x
4061,5,5,6186,6233,47,x
3068,0,4,6195,6524,329,x
4521,10,7,6198,6386,188,x
3740,3,6,6206,6347,141,x
2956,13,6,6207,6442,235,x
2435,14,0,6211,6587,376,x
2093,12,4,6217,6358,141,x
3325,14,2,6219,6407,188,x
4742,15,3,6222,6410,188,x
3614,5,4,6223,6270,47,x
3706,7,6,6224,6271,47,x
2358,2,7,6225,6272,47,x
4725,9,3,6230,6465,235,x
4160,5,5,6233,9523,3290,x
2453,2,2,6234,6469,235,x
4042,4,3,6238,6379,141,x
4549,9,1,6241,6523,282,x
3140,15,4,6243,6525,282,x
4543,1,5,6244,6385,141,x
2557,1,1,6249,6390,141,x
3979,10,3,6250,6297,47,x
2585,6,2,6252,6487,235,x
4475,15,6,6254,6301,47,x
4700,2,4,6257,6304,47,x
4147,0,5,6258,6493,235,x
2209,3,7,6263,9553,3290,x
3266,15,7,6264,6311,47,x
4099,10,4,6265,6359,94,x
2513,8,5,6268,6550,282,x
3621,5,4,6270,6411,141,x
1745,12,7,6271,6600,329,x
2388,2,7,6272,6319,47,x
3037,2,0,6277,6418,141,x
3461,8,0,6278,6419,141,x
4472,1,6,6280,6468,188,x
3695,5,0,6281,6328,47,x
1278,13,0,6285,6473,188,x
2400,15,1,6294,6670,376,x
2426,4,2,6295,6342,47,x
2356,12,0,6296,6390,94,x
3991,10,3,6297,6532,235,x
4627,15,6,6301,6536,235,x
1476,8,2,6308,6402,94,x
3381,15,7,6311,6546,235,x
3443,11,3,6315,6456,141,x
2432,2,7,6319,6601,282,x
2760,6,7,6320,6461,141,x
3931,5,0,6328,6422,94,x
1910,9,4,6331,6660,329,x
4396,2,6,6333,6474,141,x
4443,5,3,6334,6381,47,x
2089,6,6,6335,6382,47,x
2506,4,2,6342,6389,47,x
3856,14,1,6345,6580,235,x
3777,3,6,6347,6535,188,x
4618,1,0,6349,6396,47,x
3595,11,1,6350,6397,47,x
3944,6,0,6351,6398,47,x
3186,11,2,6356,6544,188,x
2249,12,4,6358,6593,235,x
4159,10,4,6359,6641,282,x
4647,15,0,6369,6510,141,x
3185,6,4,6377,6424,47,x
4095,4,3,6379,6520,141,x
4493,5,3,6381,6616,235,x
2115,6,6,6382,6570,188,x
2534,4,2,6389,6530,141,x
2436,12,0,6390,6578,188,x
2584,1,1,6391,6485,94,x
4738,1,0,6396,6725,329,x
3758,11,1,6397,6444,47,x
4001,6,0,6398,6633,235,x
3194,12,3,6400,6494,94,x
1528,8,2,6402,6637,235,x
2683,1,3,6403,6544,141,x
2487,0,7,6404,6451,47,x
1769,6,1,6405,6593,188,x
3659,14,2,6407,6595,188,x
3850,5,4,6411,6505,94,x
4757,4,6,6412,6694,282,x
4763,5,7,6417,6511,94,x
3685,2,0,6418,6700,282,x
3477,8,0,6419,6466,47,x
4211,5,0,6422,6563,141,x
3276,6,4,6424,6706,282,x
1837,4,4,6431,6572,141,x
3792,13,1,6432,6714,282,x
2968,13,6,6442,6489,47,x
3868,11,1,6444,6585,141,x
2537,0,7,6451,6498,47,x
4470,4,0,6453,6500,47,x
4450,6,3,6455,6737,282,x
3507,11,3,6456,6503,47,x
2993,6,7,6461,6696,235,x
3668,8,0,6466,6701,235,x
4631,1,6,6468,6515,47,x
2565,2,2,6469,6516,47,x
1302,13,0,6473,6802,329,x
4672,2,6,6474,6521,47,x
2666,1,1,6485,6720,235,x
2782,6,2,6487,6769,282,x
3217,13,6,6489,6771,282,x
4263,0,5,6493,6775,282,x
3556,12,3,6494,6870,376,x
2725,0,7,6498,6545,47,x
4517,4,0,6500,6547,47,x
4694,1,2,6502,6643,141,x
3590,11,3,6503,6644,141,x
4142,5,4,6505,9795,3290,x
4723,1,6,6515,6562,47,x
2908,2,2,6516,6704,188,x
4438,4,3,6520,6661,141,x
4606,9,1,6523,6711,188,x
